Run ID,Algorithm,Scenario,Num Devices,Instance ID,Repetition,Path Length (L),Packets Expected,Packets Received,Avg Latency (s),Avg Throughput (pkt/s),Energy Consumed (J),Mission Duration (s)
813,CRL-HA,custom_hybrid,49,2,1,2272.840959893622,8878,2565,86.15196881092548,13.762206245307102,92,186.37999999997547
814,CRL-HA,custom_hybrid,49,3,1,2262.376262387656,9019,2569,86.75695212145702,13.830417227458042,91,185.74999999997604
815,CRL-HA,custom_hybrid,49,4,1,2359.9343893818564,9408,2077,90.95710158884107,10.84029227557577,95,191.59999999997072
816,CRL-HA,custom_hybrid,49,5,1,2125.1091122619146,8722,1999,81.70714357179217,11.261337389443893,86,177.50999999998353
817,CRL-HA,custom_hybrid,49,6,1,2400.4627631747044,9065,2481,90.88578798872615,12.78668247178479,97,194.0299999999685
818,CRL-HA,custom_hybrid,49,7,1,2821.4227565436777,10352,3476,100.10777905640711,15.851156003469667,113,219.28999999994554
819,CRL-HA,custom_hybrid,49,8,1,2188.9124083903594,8918,2662,85.79920360631867,14.679607367377814,88,181.33999999998005
820,CRL-HA,custom_hybrid,49,9,1,2277.2731751802935,9163,2834,88.07206774877432,15.184312044579812,92,186.63999999997523
821,CRL-HA,factory,49,1,1,1574.1314414259148,7105,1477,60.50374407582554,10.22499134648571,64,144.4500000000136
822,CRL-HA,factory,49,10,1,2047.3719278003855,8477,2486,78.1480611424021,14.382412496385166,83,172.84999999998777
823,CRL-HA,factory,49,2,1,2398.905521552584,9506,2467,84.34174300771348,12.72042899866144,97,193.9399999999686
824,CRL-HA,factory,49,3,1,1851.092553188471,7938,2253,71.79573457612139,13.987707208046322,75,161.0699999999985
825,CRL-HA,factory,49,4,1,1927.7109799811433,8134,1836,69.78331154684322,11.082271986479526,78,165.6699999999943
826,CRL-HA,factory,49,5,1,1727.7689481805255,7546,1891,65.53777895293301,12.305589900435582,70,153.67000000000522
827,CRL-HA,factory,49,6,1,1890.9132791286672,8036,1672,73.5877272727287,10.228802153432262,76,163.4599999999963
828,CRL-HA,factory,49,7,1,1690.6658518320678,7364,1363,65.73196625091451,9.00026413100855,68,151.44000000000725
829,CRL-HA,factory,49,8,1,1733.0343654319547,7378,2327,62.88787709497029,15.111370868237714,70,153.99000000000493
830,CRL-HA,factory,49,9,1,1501.6148042521745,6909,1755,57.98549857549533,12.526766595287508,61,140.10000000001756
831,CRL-HA,forest,49,1,1,3152.5843563788917,11760,3196,124.72209011266813,13.363438702128153,127,239.15999999992746
832,CRL-HA,forest,49,10,1,3219.228292402909,11956,3401,127.9568362246682,13.98667544004386,130,243.15999999992383
833,CRL-HA,forest,49,2,1,3068.7099830891293,11515,2911,121.3228340776621,12.433263571523705,123,234.12999999993204
834,CRL-HA,forest,49,3,1,3620.419923315476,13132,3651,140.78406737881423,13.662388204922125,145,267.22999999990196
835,CRL-HA,forest,49,4,1,3354.769045172422,12231,3131,131.8937815394678,12.459707907202997,135,251.28999999991643
836,CRL-HA,forest,49,5,1,2842.1510829308377,10722,3008,112.1917287234252,13.639867591714317,114,220.5299999999444
837,CRL-HA,forest,49,6,1,3487.3502657304302,12620,3232,138.17321782180085,12.466730954681319,140,259.2499999999092
838,CRL-HA,forest,49,7,1,3072.8714847350716,11404,2959,120.98736059482125,12.62479733766047,124,234.3799999999318
839,CRL-HA,forest,49,8,1,3553.0435354703654,12936,3617,141.133397843533,13.742923363354599,143,263.18999999990564
840,CRL-HA,forest,49,9,1,3238.3219929869397,11775,2830,126.10243816257189,11.584117887846478,130,244.2999999999228
841,CRL-HA,urban,49,1,1,2578.5649703192107,10045,2510,101.04442231077248,12.26064869089735,104,204.7199999999588
842,CRL-HA,urban,49,10,1,2415.8838396017454,9555,2712,93.47859882007124,13.910545752977276,97,194.95999999996766
843,CRL-HA,urban,49,2,1,2153.74264120864,8820,2165,84.84418013857503,12.079450984769391,87,179.22999999998197
844,CRL-HA,urban,49,3,1,2796.521975178553,10364,3337,109.55178004197381,15.321395775944966,112,217.7999999999469
845,CRL-HA,urban,49,4,1,2780.4657205437675,10633,3296,109.60513349516532,15.200848591065784,112,216.82999999994777
846,CRL-HA,urban,49,5,1,2180.195438468789,8869,2525,85.30405940594797,13.964163256278464,88,180.81999999998052
847,CRL-HA,urban,49,6,1,2569.2040678985063,9943,2484,101.55840579711679,12.166927899688947,103,204.1599999999593
848,CRL-HA,urban,49,7,1,2655.599811100573,10290,3129,102.56374240973265,14.946976210951938,107,209.33999999995459
849,CRL-HA,urban,49,8,1,2637.311429294946,10241,2357,103.44354263896462,11.318670764504912,106,208.2399999999556
850,CRL-HA,urban,49,9,1,2377.2186186992767,9457,2389,93.69087902889386,12.401370431895634,96,192.63999999996977
851,CRL-FD,agriculture,49,1,1,3590.950881419709,12912,3704,141.25993520519856,13.95313794922529,144,265.4599999999036
852,CRL-FD,agriculture,49,10,1,3579.95987291495,12864,3767,139.85918237325657,14.225830815715119,144,264.7999999999042
853,CRL-FD,agriculture,49,2,1,3589.999482594607,12912,3712,141.45979525863564,13.986435568957603,144,265.3999999999036
854,CRL-FD,agriculture,49,3,1,3578.3726110997304,12864,3754,139.56485348962647,14.181557175782395,144,264.70999999990426
855,CRL-FD,agriculture,49,4,1,3597.4677260643743,12913,3774,140.5274350821557,14.195975173975452,145,265.8499999999032
856,CRL-FD,agriculture,49,5,1,3581.5146351158173,12864,3760,139.66297872341957,14.194035485093853,144,264.8999999999041
857,CRL-FD,agriculture,49,6,1,3515.6992124524095,12669,3719,137.30354934123832,14.251772370190901,141,260.9499999999077
858,CRL-FD,agriculture,49,7,1,3577.407645944488,12864,3755,139.64496671106733,14.188550916309683,144,264.6499999999043
859,CRL-FD,agriculture,49,8,1,3567.935671169053,12863,3821,139.59938759488622,14.469100272649868,143,264.0799999999048
860,CRL-FD,agriculture,49,9,1,3583.04117967539,12864,3679,140.2039276977591,13.883542775204093,144,264.989999999904
861,CRL-FD,custom_hybrid,49,1,1,2103.3603169592666,8213,2144,78.23173507463274,12.167300380229193,85,176.20999999998472
862,CRL-FD,custom_hybrid,49,10,1,2344.4156393966373,9262,2474,90.97448666128801,12.975297634658672,94,190.66999999997157
863,CRL-FD,custom_hybrid,49,2,1,2363.1946051948653,9117,2010,91.84676616916536,10.479666319083988,95,191.79999999997054
864,CRL-FD,custom_hybrid,49,3,1,2138.622007011814,8678,1725,83.94971014493406,9.67362045760524,86,178.3199999999828
865,CRL-FD,custom_hybrid,49,4,1,2290.136122672169,9212,2011,85.68008950771728,10.730483965638298,92,187.40999999997453
866,CRL-FD,custom_hybrid,49,5,1,2213.710379500003,8967,2541,85.5148799685244,13.898156757645332,89,182.8299999999787
867,CRL-FD,custom_hybrid,49,6,1,2577.9483480612885,9540,2730,99.02827838829388,13.337893296856308,104,204.67999999995882
868,CRL-FD,custom_hybrid,49,7,1,2522.8029194442656,9498,3176,96.32833753150055,15.771962059892745,102,201.36999999996183
869,CRL-FD,custom_hybrid,49,8,1,2314.6490657811914,9261,2891,90.50784503632977,15.306014400679851,93,188.8799999999732
870,CRL-FD,custom_hybrid,49,9,1,2589.222780090821,10094,2658,100.78794582394352,12.943124269578014,104,205.3599999999582
871,CRL-FD,factory,49,1,1,1494.546763977322,6860,1204,57.964352159465214,8.6197021764021,61,139.68000000001794
872,CRL-FD,factory,49,10,1,1859.4320917974817,7938,1712,73.21324766355227,10.596026490066354,75,161.56999999999803
873,CRL-FD,factory,49,2,1,2112.487511813603,8673,2454,76.34238793806634,13.884016973127123,85,176.74999999998423
874,CRL-FD,factory,49,3,1,1520.806149188766,6958,1624,59.14096059112957,11.49734513274202,62,141.2500000000165
875,CRL-FD,factory,49,4,1,1744.10770945547,7595,2279,66.7055331285637,14.736501778208446,71,154.65000000000433
876,CRL-FD,factory,49,5,1,1447.3198155878626,6713,1241,55.26700241740248,9.068985676701358,59,136.84000000002052
877,CRL-FD,factory,49,6,1,2031.095234782675,8428,1868,77.39044967880527,10.868679816140823,82,171.86999999998866
878,CRL-FD,factory,49,7,1,1695.8826478763142,7365,1695,64.72050147492381,11.168950975223526,69,151.76000000000695
879,CRL-FD,factory,49,8,1,1651.4530257513923,7184,2021,59.454581890149996,13.55557046079464,67,149.09000000000938
880,CRL-FD,factory,49,9,1,1322.5589787172687,6370,1713,49.11197314652471,13.242115027826516,54,129.36000000002733
881,CRL-FD,forest,49,1,1,3442.2199426121233,12593,3564,135.82829405164767,13.892570359402928,138,256.5399999999117
882,CRL-FD,forest,49,10,1,3326.3863754125405,12250,3463,131.6736875541683,13.874754597544525,134,249.58999999991798
883,CRL-FD,forest,49,2,1,3179.3749371534527,11809,3150,124.88428571431359,13.083025293852922,128,240.769999999926
884,CRL-FD,forest,49,3,1,3624.3089476060977,13132,3669,143.54759334970015,13.717939131090061,146,267.45999999990175
885,CRL-FD,forest,49,4,1,3437.5009054838824,12474,3525,136.0495744681056,13.755560758609269,138,256.25999999991194
886,CRL-FD,forest,49,5,1,2654.139633199672,10187,2780,105.05050359713944,13.285543608127131,107,209.24999999995467
887,CRL-FD,forest,49,6,1,3472.189950988976,12572,3464,136.36581986145106,13.408686227456863,140,258.33999999991005
888,CRL-FD,forest,49,7,1,3127.2758732691773,11550,3131,123.68939635901752,13.175391348261813,126,237.63999999992885
889,CRL-FD,forest,49,8,1,3325.478718917002,12250,3413,132.03481101672543,13.677714102517216,134,249.52999999991803
890,CRL-FD,forest,49,9,1,3135.7824764274983,11485,3037,123.77220612449192,12.752466932609336,126,238.14999999992838
891,CRL-FD,urban,49,1,1,2218.8328675236658,9016,1944,87.63977366255962,10.615409818163211,89,183.12999999997842
892,CRL-FD,urban,49,10,1,2625.7979976217816,10192,2949,103.58816547984023,14.208624427851708,106,207.5499999999562
893,CRL-FD,urban,49,2,1,2514.0932079445683,9849,2401,98.72263640151365,11.954194672643519,101,200.8499999999623
894,CRL-FD,urban,49,3,1,2571.782441696031,9742,2902,100.4088628532201,14.203905829379767,104,204.30999999995916
895,CRL-FD,urban,49,4,1,2753.7543296412346,10584,2701,108.98725657165929,12.549365794734179,111,215.22999999994923
896,CRL-FD,urban,49,5,1,2296.47837664242,9212,2796,89.68805436338606,14.888971723736004,93,187.78999999997419
897,CRL-FD,urban,49,6,1,2388.551002941889,9408,2140,93.80738317758174,11.069728946825686,96,193.31999999996916
898,CRL-FD,urban,49,7,1,2394.1814482835484,9506,2791,94.11752418489172,14.41185582980713,96,193.65999999996885
899,CRL-FD,urban,49,8,1,2657.3207210511046,10290,2444,104.3998363338961,11.66921313980391,107,209.4399999999545
900,CRL-FD,urban,49,9,1,2633.458765797177,10241,2816,103.31821022728948,13.537810682181618,106,208.0099999999558
901,CRL-U,agriculture,49,1,1,3327.322277347089,12134,3462,130.96859618719958,13.867969876626896,134,249.63999999991793
902,CRL-U,agriculture,49,10,1,3338.4330731045143,12182,3380,132.47786982250932,13.503255962610828,134,250.30999999991732
903,CRL-U,agriculture,49,2,1,3334.4264512262366,12182,3379,132.33111275527725,13.512216579362235,134,250.06999999991754
904,CRL-U,agriculture,49,3,1,3310.1806788181534,12085,3356,131.31784266987017,13.4985117850579,133,248.61999999991886
905,CRL-U,agriculture,49,4,1,3383.039123433182,12280,3447,134.2763243400283,13.625044468165381,136,252.9899999999149
906,CRL-U,agriculture,49,5,1,3333.296364918541,12134,3377,132.1666864080788,13.508000000004452,134,249.9999999999176
907,CRL-U,agriculture,49,6,1,3326.3515043307325,12134,3460,130.82132947979332,13.862734885216303,134,249.58999999991798
908,CRL-U,agriculture,49,7,1,3332.126237643377,12134,3364,132.4368608799292,13.459768735250302,134,249.92999999991767
909,CRL-U,agriculture,49,8,1,3326.5362621660092,12134,3446,130.85399303542792,13.806089743594281,134,249.59999999991797
910,CRL-U,agriculture,49,9,1,3366.575221184988,12231,3513,132.78711357816144,13.94047619048085,135,251.9999999999158
911,CRL-U,custom_hybrid,49,1,1,2390.3379164325406,9016,2405,87.04864864866035,12.433438453189188,96,193.42999999996906
912,CRL-U,custom_hybrid,49,10,1,2643.5209195288608,10138,2391,102.3294562944543,11.461029623240883,106,208.61999999995524
913,CRL-U,custom_hybrid,49,2,1,2407.542587633706,9261,3003,90.47823176824383,15.442764578836226,97,194.45999999996812
914,CRL-U,custom_hybrid,49,3,1,2563.66316136276,9895,2980,94.81791946310244,14.62074379354622,103,203.8199999999596
915,CRL-U,custom_hybrid,49,4,1,2346.0298341378184,9359,2370,90.6805907173103,12.423337002675234,94,190.76999999997147
916,CRL-U,custom_hybrid,49,5,1,2380.639866558368,9457,2123,92.39217145549894,11.00912673719319,96,192.8399999999696
917,CRL-U,custom_hybrid,49,6,1,2605.7549489937114,9633,2403,100.18713275074433,11.645262902837398,105,206.3499999999573
918,CRL-U,custom_hybrid,49,7,1,2949.4561936473233,10687,4532,106.86365401591007,19.967396572239622,118,226.96999999993855
919,CRL-U,custom_hybrid,49,8,1,2518.0201789346547,9898,2498,96.86385908728408,12.422298473322746,101,201.0899999999621
920,CRL-U,custom_hybrid,49,9,1,2687.150789588865,10388,3244,101.79045622689809,15.357666998062415,108,211.22999999995287
921,CRL-U,factory,49,1,1,1589.061462919999,7154,1289,60.81268425135369,8.868249054006787,64,145.35000000001278
922,CRL-U,factory,49,10,1,1773.2820989840177,7693,1604,69.15236907730582,10.255754475703146,72,156.40000000000273
923,CRL-U,factory,49,2,1,2121.2562113489603,8722,2389,81.46072415237109,13.475857400723257,85,177.27999999998374
924,CRL-U,factory,49,3,1,1889.1467673897832,8036,2049,72.73839921913276,12.543617998163729,76,163.3499999999964
925,CRL-U,factory,49,4,1,1826.1565751480905,7840,2164,67.24184842883567,13.56144638716552,74,159.56999999999985
926,CRL-U,factory,49,5,1,1348.9432405523244,6419,1357,52.22535003684393,10.36352527875158,55,130.9400000000259
927,CRL-U,factory,49,6,1,1783.539878773734,7742,1831,68.33353358820243,11.660934912749807,72,157.02000000000217
928,CRL-U,factory,49,7,1,1547.436280894167,6927,1914,60.00287356321478,13.398669933495263,63,142.85000000001506
929,CRL-U,factory,49,8,1,1920.115514847384,7956,1481,72.89524645509991,8.964348405060512,77,165.20999999999472
930,CRL-U,factory,49,9,1,1633.3799814422403,7301,1664,59.68502403845772,11.242483615971107,66,148.01000000001036
931,CRL-U,forest,49,1,1,3653.9000624615264,13230,3420,144.06514619884305,12.702421631263068,147,269.23999999990014
932,CRL-U,forest,49,10,1,3598.5745978381374,13034,3467,142.53343236228758,13.037755716009562,145,265.91999999990315
933,CRL-U,forest,49,2,1,3193.248693336364,11858,3305,126.58956127082993,13.679635761593637,128,241.59999999992525
934,CRL-U,forest,49,3,1,3888.052932429004,13916,3683,151.60839532989826,13.000811888882291,156,283.28999999988736
935,CRL-U,forest,49,4,1,3457.468439817287,12523,3525,135.9240425532112,13.69197902505815,139,257.44999999991086
936,CRL-U,forest,49,5,1,2837.314516345641,10722,2712,112.3111356932362,12.31383944787814,114,220.23999999994467
937,CRL-U,forest,49,6,1,3458.705858740999,12523,3596,136.6763626251588,13.963421737278164,139,257.5299999999108
938,CRL-U,forest,49,7,1,3371.5879910517706,12280,3532,132.68563986412255,13.99920729290996,136,252.2999999999155
939,CRL-U,forest,49,8,1,3517.7440138333654,12838,3383,139.24001773575512,12.95821044164859,141,261.06999999990757
940,CRL-U,forest,49,9,1,3168.9252955817974,11581,3534,122.65452744767902,14.716415424340305,127,240.13999999992657
941,CRL-U,urban,49,1,1,2437.2254884103577,9653,2281,96.20138974135412,11.623522217694605,98,196.2399999999665
942,CRL-U,urban,49,10,1,2486.2450545850566,9800,2455,96.75175152750856,12.325534692240415,100,199.17999999996383
943,CRL-U,urban,49,2,1,2621.7879122377003,10192,2530,102.36075098815864,12.203945781682174,105,207.30999999995643
944,CRL-U,urban,49,3,1,2867.676023804721,10603,2847,107.4641622761015,12.820281893100061,115,222.069999999943
945,CRL-U,urban,49,4,1,2963.638074546254,11172,2876,116.45763560503038,12.62400140462113,119,227.81999999993778
946,CRL-U,urban,49,5,1,2534.480793573355,9947,2407,97.72018280018077,11.911713762559817,102,202.0699999999612
947,CRL-U,urban,49,6,1,2518.582760143662,9797,2318,99.48489214841811,11.525457438347441,101,201.11999999996206
948,CRL-U,urban,49,7,1,2462.606467949263,9702,2481,95.2706811769579,12.545509708740077,99,197.75999999996512
949,CRL-U,urban,49,8,1,2772.78101268792,10633,2328,108.94378006874804,10.759347414154261,112,216.3699999999482
950,CRL-U,urban,49,9,1,2554.9210623858694,9996,2485,100.28490945675551,12.223315297592169,103,203.29999999996008
951,LKH,agriculture,99,1,1,4495.070556053573,31680,8957,178.61829072232243,28.016014513165317,180,319.70999999985423
952,LKH,agriculture,99,10,1,4990.038399599391,34650,10413,196.15036973010936,29.801665664992843,200,349.4099999998272
953,LKH,agriculture,99,2,1,4883.571154269532,33907,9969,192.95195506065653,29.062445338478376,195,343.01999999983303
954,LKH,agriculture,99,3,1,4918.763331068617,34254,10243,194.33205603823697,29.678671804841688,197,345.1299999998311
955,LKH,agriculture,99,4,1,4779.8503537613715,33363,9893,189.10641463658362,29.373515439444,192,336.7999999998387
956,LKH,agriculture,99,5,1,4854.114302837819,33858,9881,190.98258880677022,28.955311355325385,194,341.24999999983464
957,LKH,agriculture,99,6,1,4594.651522700299,32132,9287,182.4709518681816,28.515720953096018,184,325.6799999998488
958,LKH,agriculture,99,7,1,4869.846021810657,33957,9969,191.7066415888944,29.132086499137472,195,342.1999999998338
959,LKH,agriculture,99,8,1,4753.2438711811365,33264,9576,188.40895154550347,28.56801909309238,190,335.19999999984014
960,LKH,agriculture,99,9,1,4746.890582848413,33165,9694,188.11139880335676,28.952870198926643,190,334.8199999998405
961,LKH,agriculture,149,1,1,5822.761576727004,59266,17643,229.52367114429725,44.177078899290485,233,399.3699999997818
962,LKH,agriculture,149,10,1,5519.03849243467,56596,16945,219.34229271165955,44.457562639404344,221,381.14999999979835
963,LKH,agriculture,149,2,1,5878.638796769653,59711,18389,230.92980694973912,45.6619984108316,235,402.71999999977874
964,LKH,agriculture,149,3,1,5895.438878570297,59860,17898,233.0603586992274,44.33160775768422,236,403.7299999997778
965,LKH,agriculture,149,4,1,5798.041839575045,58970,18112,229.8262190812074,45.520118625775645,232,397.88999999978313
966,LKH,agriculture,149,5,1,5900.215480001342,60007,18044,232.10847705601643,44.661155388371704,236,404.01999999977755
967,LKH,agriculture,149,6,1,5614.044415605344,57339,16882,222.70529084225902,43.639653612534644,225,386.84999999979317
968,LKH,agriculture,149,7,1,5786.523414517405,58970,18068,228.99756918302162,45.488418932552456,232,397.19999999978376
969,LKH,agriculture,149,8,1,5744.510396662904,58525,17982,227.82968968962672,45.56096077837678,230,394.67999999978605
970,LKH,agriculture,149,9,1,5481.386447215842,56151,16310,217.7957020232453,43.04679458420278,219,378.8899999998004
971,LKH,agriculture,199,1,1,6744.853331832851,90173,27753,266.03077108771174,61.03584781178005,269,454.69999999973146
972,LKH,agriculture,199,10,1,6809.646362534397,90967,27446,267.61118560071503,59.84997165165573,272,458.57999999972793
973,LKH,agriculture,199,2,1,6561.26526928988,87992,26693,259.664252051007,60.16272989545518,262,443.6799999997415
974,LKH,agriculture,199,3,1,6833.996722191458,91363,28334,268.7576409965805,61.59029649599348,273,460.0399999997266
975,LKH,agriculture,199,4,1,6700.6937752885715,89777,27709,262.56478725314173,61.29631677915344,268,452.04999999973387
976,LKH,agriculture,199,5,1,6762.018474409281,90372,27140,267.47526160638535,59.55280538919107,270,455.7299999997305
977,LKH,agriculture,199,6,1,6645.543117005779,88983,26803,262.38573592498796,59.7294647234829,265,448.7399999997369
978,LKH,agriculture,199,7,1,6528.379227066055,87596,26989,258.14287524537934,61.10117497909417,261,441.7099999997433
979,LKH,agriculture,199,8,1,6820.698213310941,91164,27117,269.7620813510804,59.04627109421035,272,459.2499999997273
980,LKH,agriculture,199,9,1,6756.687493854609,90372,27430,266.3690047392373,60.231439801533156,270,455.4099999997308
981,LKH,agriculture,49,1,1,3345.399087609482,12183,3456,131.9449305555793,13.783751445782894,135,250.72999999991694
982,LKH,agriculture,49,10,1,3505.7402436596303,12669,3686,138.3033695062577,14.157864413294794,141,260.3499999999082
983,LKH,agriculture,49,2,1,3329.3760403289693,12134,3387,131.6560584588375,13.560475637591042,134,249.76999999991781
984,LKH,agriculture,49,3,1,3329.763825393388,12134,3477,131.66411561693542,13.919692541739638,134,249.7899999999178
985,LKH,agriculture,49,4,1,3249.3564450465215,11891,3252,128.0663837638649,13.275094909584983,131,244.96999999992218
986,LKH,agriculture,49,5,1,3434.4635015765734,12474,3440,136.5826162790903,13.433826688019607,138,256.0699999999121
987,LKH,agriculture,49,6,1,3160.0191085642114,11647,3183,125.60169965444156,13.28408664079533,127,239.60999999992706
988,LKH,agriculture,49,7,1,3201.504628593947,11793,3251,126.45402952940393,13.428335398599794,129,242.0999999999248
989,LKH,agriculture,49,8,1,3429.8644194880408,12426,3418,134.7177179637422,13.362001563726237,138,255.79999999991233
990,LKH,agriculture,49,9,1,3503.139408648875,12669,3501,137.41347043703604,13.455551712215046,141,260.18999999990837
991,LKH,custom_hybrid,99,1,1,3062.2712981708864,22944,6475,115.99776061778587,27.701719859681152,123,233.7399999999324
992,LKH,custom_hybrid,99,10,1,2499.1877269957,18000,6124,94.68141737427892,30.626125225050657,100,199.95999999996312
993,LKH,custom_hybrid,99,2,1,2954.064403385103,22572,6825,113.91864468866774,30.033003300338187,118,227.2499999999383
994,LKH,custom_hybrid,99,3,1,3370.680495125729,24929,6972,128.84574297191074,27.639246778998352,135,252.24999999991556
995,LKH,custom_hybrid,99,4,1,2812.7743400599975,20409,6053,103.71471171322023,27.668327467209828,113,218.769999999946
996,LKH,custom_hybrid,99,5,1,3044.832302707645,22623,9528,110.85450881614587,40.94718294728063,122,232.68999999993335
997,LKH,custom_hybrid,99,6,1,2819.327193664301,21352,6886,109.09460935232926,31.41996714729744,113,219.15999999994565
998,LKH,custom_hybrid,99,7,1,2671.210314174154,20889,5505,101.82290644870035,26.17937987445887,107,210.27999999995373
999,LKH,custom_hybrid,99,8,1,2279.2313436867717,18417,5938,87.0871202425151,31.79481687727988,91,186.75999999997512
1000,LKH,custom_hybrid,99,9,1,2869.877248919083,22077,8749,111.04087667164096,39.374437443754495,115,222.1999999999429
1001,LKH,custom_hybrid,149,1,1,2966.453353049467,33972,11563,107.29597076885476,50.71713671653653,119,227.98999999993762
1002,LKH,custom_hybrid,149,10,1,3671.3827269611725,38891,12324,140.8397695553519,45.595471530595276,147,270.2899999998992
1003,LKH,custom_hybrid,149,2,1,3320.9645166625464,37250,9074,128.24881419442696,36.403755115152755,133,249.25999999991828
1004,LKH,custom_hybrid,149,3,1,3201.8741594340004,36092,10366,121.4171213583146,42.813480918566086,128,242.11999999992477
1005,LKH,custom_hybrid,149,4,1,3343.860913709328,37399,5958,130.97218865393532,23.77114586658942,134,250.63999999991702
1006,LKH,custom_hybrid,149,5,1,3031.1904035615325,33347,10568,112.92853898564137,45.57529756772039,121,231.87999999993409
1007,LKH,custom_hybrid,149,6,1,3505.448293535691,38889,13944,129.56165806083345,53.5627856950982,140,260.32999999990824
1008,LKH,custom_hybrid,149,7,1,3247.5896189820837,36390,6108,125.91769482648508,24.944866454308332,130,244.85999999992228
1009,LKH,custom_hybrid,149,8,1,3626.8781206137764,39686,9001,141.77353849573706,33.63351020104368,145,267.6199999999016
1010,LKH,custom_hybrid,149,9,1,3006.4019129424037,32643,10954,115.82094212162333,47.54546638310287,120,230.38999999993544
1011,LKH,custom_hybrid,199,1,1,3443.8430104886224,49703,14161,130.84150695574496,55.17846009976963,137,256.6399999999116
1012,LKH,custom_hybrid,199,10,1,3749.491583956655,47725,19331,143.667720759412,70.30221478709454,150,274.9699999998949
1013,LKH,custom_hybrid,199,2,1,4000.4383876263805,57778,23556,137.3153846153857,81.2191842223551,160,290.0299999998812
1014,LKH,custom_hybrid,199,3,1,3892.7590635041693,56516,17965,148.9764820484325,63.35296399480605,155,283.5699999998871
1015,LKH,custom_hybrid,199,4,1,3604.816604067966,53010,12444,136.02009000322977,46.73100754817883,144,266.2899999999028
1016,LKH,custom_hybrid,199,5,1,3547.1734102066684,52337,17280,133.5556944444622,65.74341804902672,141,262.83999999990596
1017,LKH,custom_hybrid,199,6,1,3523.7413117070546,51894,12559,135.3567266502295,48.03962819877006,140,261.42999999990724
1018,LKH,custom_hybrid,199,7,1,3640.454450948403,51051,20028,131.19949271021997,74.61163059273329,145,268.4299999999009
1019,LKH,custom_hybrid,199,8,1,3707.266733871997,54202,16440,131.8690267640019,60.343561885208494,148,272.4399999998972
1020,LKH,custom_hybrid,199,9,1,4268.264084190425,58353,15893,165.741754231414,51.92094086901969,170,306.0999999998666
1021,LKH,custom_hybrid,49,1,1,2177.906632866441,8404,2329,83.2822670674183,12.890192605713136,88,180.67999999998065
1022,LKH,custom_hybrid,49,10,1,2343.5939141136437,9262,2938,88.17931926481675,15.412863288219691,94,190.6199999999716
1023,LKH,custom_hybrid,49,2,1,1946.303451139191,7919,2730,74.87758241758509,16.368869168965762,79,166.7799999999933
1024,LKH,custom_hybrid,49,3,1,1965.4967410572594,8143,1619,76.93319950587089,9.640921812660482,79,167.92999999999225
1025,LKH,custom_hybrid,49,4,1,2142.7797318229377,8771,1955,84.462301790288,10.948087584701746,86,178.56999999998257
1026,LKH,custom_hybrid,49,5,1,1953.88810522768,8232,2098,75.90986653956425,12.544845730686973,79,167.23999999999288
1027,LKH,custom_hybrid,49,6,1,2169.816950889636,8404,1941,82.96181865018755,10.771962928021553,88,180.1899999999811
1028,LKH,custom_hybrid,49,7,1,2393.166181378368,9114,3646,87.28818979704964,18.833617438920324,96,193.5899999999689
1029,LKH,custom_hybrid,49,8,1,2404.0318795342546,9555,2493,92.82288407542318,12.833976833978928,97,194.2499999999683
1030,LKH,custom_hybrid,49,9,1,2340.110871367311,9359,2530,90.6992885375601,13.287117273254422,94,190.4099999999718
1031,LKH,factory,99,1,1,2016.1392906788437,16929,5631,73.17196235127363,32.935602737324366,81,170.96999999998948
1032,LKH,factory,99,10,1,2229.6136760438226,18216,5227,81.11692749187743,28.441614974429374,90,183.77999999997783
1033,LKH,factory,99,2,1,2104.6406565812044,17339,4988,77.23218925421583,28.295892897665272,85,176.27999999998465
1034,LKH,factory,99,3,1,2113.8904973675685,17431,5500,75.01581818182399,31.101560732868656,85,176.83999999998414
1035,LKH,factory,99,4,1,2131.5348068732806,17622,3896,76.15720739220339,21.899943788647377,86,177.89999999998318
1036,LKH,factory,99,5,1,1732.7154468156245,14994,4571,61.47503828483729,29.687601480806997,70,153.97000000000494
1037,LKH,factory,99,6,1,2018.0078015974248,16937,5282,76.76681560015535,30.872640130927163,81,171.08999999998937
1038,LKH,factory,99,7,1,1570.7945851503625,14109,4133,58.48424631018257,28.651646447137644,63,144.25000000001378
1039,LKH,factory,99,8,1,1919.5325243661132,14476,3672,72.15181917211518,22.23029422448309,77,165.17999999999475
1040,LKH,factory,99,9,1,2365.870457113934,18911,5166,91.82749516067695,26.911856636803485,95,191.9599999999704
1041,LKH,factory,149,1,1,1773.7957126244867,22705,6186,63.08011315874422,39.54484433932042,71,156.4300000000027
1042,LKH,factory,149,10,1,1719.9475301800505,22946,6058,60.36217233410123,39.54308093994632,69,153.20000000000564
1043,LKH,factory,149,2,1,2469.7134466560296,28151,7576,95.4277349524945,38.22594480045082,99,198.18999999996473
1044,LKH,factory,149,3,1,2068.642215478163,26075,4117,78.9912897741121,23.64461291063816,83,174.11999999998662
1045,LKH,factory,149,4,1,2158.0563784408423,26820,8636,77.11897174618538,48.114101064131034,86,179.48999999998173
1046,LKH,factory,149,5,1,2005.5022782495757,24842,7411,67.51915396033273,43.507103440181005,80,170.33999999999006
